qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q27294220,enzyme,酵素,Q59199015,"1,2-dierucoyl-sn-glycero-3-phosphoethanolamine",,chemical compound,,,,,,
Q27293849,enzyme,酵素,Q59199015,benzoylprop,,chemical compound,,,,,,
Q27293569,enzyme,酵素,Q59199015,quinidine bisulfate tetrahydrate,,chemical compound,,,,,,
Q27294026,enzyme,酵素,Q59199015,"11-keto-4,5-dihydro-3,16α-dihydroxyprednisolone",,chemical compound,,,,,,
Q27293700,enzyme,酵素,Q59199015,testosterone enantate benzilic acid hydrazone,,chemical compound,,,,,,
Q27293961,enzyme,酵素,Q59199015,oleamidopropyl hydroxysultaine,,chemical compound,,,,,,
Q27293640,enzyme,酵素,Q59199015,α-santalol acetate,,chemical compound,,,,,,
Q27294438,enzyme,酵素,Q59199015,hydrodolasetron,,chemical compound,,,,,,
Q27294415,enzyme,酵素,Q59199015,5-hydroxy-dantrolene,,chemical compound,,,,,,
Q27294064,enzyme,酵素,Q59199015,tyropeptin a-4,,chemical compound,,,,,,
Q27294579,enzyme,酵素,Q59199015,"(11β,16α)-21-(acetyloxy)-16,17-((2-(acetyloxy)-1,2-ethanediyl)bis(oxy))-9-fluoro-11-hydroxypregn-4-ene-3,20-dione",,chemical compound,,,,,,
Q27294073,enzyme,酵素,Q59199015,emtricitabine sulfoxide,,chemical compound,,,,,,
Q27294554,enzyme,酵素,Q59199015,arctignan c,,chemical compound,,,,,,
Q27294584,enzyme,酵素,Q59199015,(-)-menthol 2-propylene glycol carbonate,,chemical compound,,,,,,
Q27294314,enzyme,酵素,Q59199015,carbazochrome sodium sulfonate hydrate,カルバゾクロムスルホン酸ナトリウム水和物,group of stereoisomers,,,,,,
Q27293516,enzyme,酵素,Q59199015,ceronapril,,chemical compound,,C054518,,,,
Q27156506,enzyme,酵素,Q59199015,(11Z)-3-oxohexadecenoyl-CoA,,chemical compound,,,,,,
Q27156808,enzyme,酵素,Q59199015,"1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)(7-)",,chemical compound,,,,,,
Q27156968,enzyme,酵素,Q59199015,3-(methylthio)propanoyl-CoA,,chemical compound,,,,,,
Q27156415,enzyme,酵素,Q59199015,"1,2-dioctanoyl-sn-glycero-3-phospho-(1'-myo-inositol-5'-phosphate)",,chemical compound,,,,,,
Q27156630,enzyme,酵素,Q59199015,(R)-lipoyl-AMP(1-),,chemical compound,,,,,,
Q27156787,enzyme,酵素,Q59199015,N-(2-hydroxyhexacosanoyl)sphingosine,,chemical compound,,,,,,
Q27156813,enzyme,酵素,Q59199015,"1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4,5-trisphosphate)(7-)",,chemical compound,,,,,,
Q27156400,enzyme,酵素,Q59199015,1-(9Z-octadecenoyl)-2-(9Z-hexadecenoyl)-glycero-3-phosphoethanolamine,,chemical compound,,,,,,
Q27156405,enzyme,酵素,Q59199015,1-(9Z-octadecenoyl)-2-tetradecanoyl-glycero-3-phosphoethanolamine,,chemical compound,,,,,,
Q27156414,enzyme,酵素,Q59199015,Pgp(18:1(9Z)/18:1(9Z)),,chemical compound,,,,,,
Q27156607,enzyme,酵素,Q59199015,Lysophosphatidylcholine(20:2),,chemical compound,,,,,,
Q27156929,enzyme,酵素,Q59199015,"2',3'-di-O-acetyl-5'-deoxy-5-fluorocytidine (incomplete stereochemistry)",,chemical compound,,,,,,
Q27156718,enzyme,酵素,Q59199015,(RS)-oxathiapiprolin,,group of stereoisomers,,,,,,
Q27156616,enzyme,酵素,Q59199015,chrysopine,,chemical compound,,,,,,
Q27156502,enzyme,酵素,Q59199015,gamma-Glu-DL-Met,,pair of isomeric compounds,,,,,,
Q27156812,enzyme,酵素,Q59199015,"1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol-4,5-bisphosphate)(5-)",,chemical compound,,,,,,
Q27156259,enzyme,酵素,Q59199015,N-hexadecanoylsphinganine-1-phosphoethanolamine,,chemical compound,,,,,,
Q27156372,enzyme,酵素,Q59199015,agrocinopine C,,chemical compound,,,,,,
Q27156711,enzyme,酵素,Q59199015,N-(2-hydroxyhexanoyl)-beta-D-galactosylsphinganine,,chemical compound,,,,,,
Q27156606,enzyme,酵素,Q59199015,1-stearoyl-sn-glycero-3-phospho-1D-myo-inositol,,chemical compound,,,,,,
Q27156731,enzyme,酵素,Q59199015,1-stearoyl-2-arachidonoylglycerol,,chemical compound,,,,,,
Q27156970,enzyme,酵素,Q59199015,trilinoleoyl 2-monolysocardiolipin(2-),,chemical compound,,,,,,
Q27156869,enzyme,酵素,Q59199015,"2',2'-difluoro-2'-deoxyuridine",,chemical compound,,C084565,,,,C0249476
Q27156701,enzyme,酵素,Q59199015,"1,2-dibutyryl-sn-glycero-3-phospho-(1'D-myo-inositol-5'-phosphate)",,chemical compound,,,,,,
Q27156814,enzyme,酵素,Q59199015,"1,2-dihexadecanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate)(5-)",,chemical compound,,,,,,
Q27156768,enzyme,酵素,Q59199015,"10-HPO(6,8,12)TrE(1-)",,chemical compound,,,,,,
Q27156270,enzyme,酵素,Q59199015,"(9Z,12Z)-tetradecadienoyl-CoA",,chemical compound,,,,,,
Q27156484,enzyme,酵素,Q59199015,"1,2-dipalmitoylglycero-3-phospho-(1'-D-myo-inositol-3'-phosphate)",,chemical compound,,,,,,
Q27156945,enzyme,酵素,Q59199015,cholesteryl 6-O-myristoyl-alpha-D-glucoside,,chemical compound,,,,,,
Q27156811,enzyme,酵素,Q59199015,S-(5-histidyl)cysteine sulfoxide,,chemical compound,,,,,,
Q27156412,enzyme,酵素,Q59199015,"UDP-2,3-bis[(3R)-3-hydroxytetradecanoyl]-alpha-D-glucosamine",,chemical compound,,,,,,
Q27156605,enzyme,酵素,Q59199015,1-arachidonoyl-sn-glycero-3-phospho-1D-myo-inositol,,chemical compound,,,,,,
Q27156234,enzyme,酵素,Q59199015,N(alpha)-(L-gamma-glutamyl)-hercynyl-L-cysteine sulfoxide(1-),,chemical compound,,,,,,
Q27156370,enzyme,酵素,Q59199015,agrocinopine B,,chemical compound,,,,,,
Q27156261,enzyme,酵素,Q59199015,N-hexadecanoylphytosphingosine-1-phosphoethanolamine,,chemical compound,,,,,,
Q27156491,enzyme,酵素,Q59199015,(RS)-2-ethylhydracrylate,,group of enantiomeric ions,,,,,,
Q27156745,enzyme,酵素,Q59199015,dioleoylphosphatidate(2-),,chemical compound,,,,,,
Q27157031,enzyme,酵素,Q59199015,hexadecanoyl-AMP(1-),,chemical compound,,,,,,
Q27156785,enzyme,酵素,Q59199015,N-icosanoylsphingosine-1-phosphocholine,,chemical compound,,,,,,
Q27156492,enzyme,酵素,Q59199015,(RS)-2-ethylhydracrylic acid,,group of enantiomers,,,,,,
Q27156375,enzyme,酵素,Q59199015,agrocin 84,,chemical compound,,,,,,
Q27156966,enzyme,酵素,Q59199015,2-carboxyhexacosanoyl-CoA(5-),,chemical compound,,,,,,
Q27156708,enzyme,酵素,Q59199015,N-(2-hydroxyhexanoyl)sphinganine,,chemical compound,,,,,,
Q27156311,enzyme,酵素,Q59199015,"1,2-dioctanoyl-sn-glycerol 3-diphosphate(3-)",,chemical compound,,,,,,
Q27156733,enzyme,酵素,Q59199015,N(alpha)-(L-gamma-glutamyl)-hercynyl-L-cysteine sulfoxide,,chemical compound,,,,,,
Q27156507,enzyme,酵素,Q59199015,gamma-Glu-Thr,,chemical compound,,,,,,
Q27156712,enzyme,酵素,Q59199015,14-methylhexadecasphingosine(1+),,chemical compound,,,,,,
Q27156965,enzyme,酵素,Q59199015,2-carboxytetracosanoyl-CoA(5-),,chemical compound,,,,,,
Q27156489,enzyme,酵素,Q59199015,"1,2-dipalmitoyl-sn-glycero-3-phospho-(1'D-myo-inositol-3',5'-bisphosphate)",,chemical compound,,,,,,
Q27156374,enzyme,酵素,Q59199015,agrocinopine D,,chemical compound,,,,,,
Q27156707,enzyme,酵素,Q59199015,N-(2-hydroxyhexanoyl)-beta-D-galactosylsphingosine,,chemical compound,,,,,,
Q27156877,enzyme,酵素,Q59199015,8:2 fluorotelomer unsaturated carboxylic acid,,chemical compound,,,,,,
Q27156608,enzyme,酵素,Q59199015,1-linoleoyl-sn-glycero-3-phosphoethanolamine,,chemical compound,,,,,,
Q27156706,enzyme,酵素,Q59199015,N-(2-hydroxyhexanoyl)sphingosine,,chemical compound,,,,,,
Q27156671,enzyme,酵素,Q59199015,adenosine 5'-hexadecylphosphate,,chemical compound,,,,,,
Q27156755,enzyme,酵素,Q59199015,pent-2-enoyl-CoA(4-),,chemical compound,,,,,,
Q27156810,enzyme,酵素,Q59199015,"1,2-dioctanoyl-sn-glycero-3-phospho-(1D-myo-inositol-3,4-bisphosphate)(5-)",,chemical compound,,,,,,
Q27156973,enzyme,酵素,Q59199015,"1,1',2-trilinoleoyl-2'-oleoyl cardiolipin(2-)",,chemical compound,,,,,,
Q27156264,enzyme,酵素,Q59199015,"(5Z,11Z,14Z)-icosatrienoyl-CoA",,chemical compound,,,,,,
Q27156572,enzyme,酵素,Q59199015,glucosyltestosterone,,chemical compound,,,,,,
Q27156771,enzyme,酵素,Q59199015,8-HPETE methyl ester,,chemical compound,,,,,,
Q27156271,enzyme,酵素,Q59199015,"(9Z,12Z)-pentadecadienoyl-CoA",,chemical compound,,,,,,
Q27156784,enzyme,酵素,Q59199015,N-stearoylsphingomyelin,,chemical compound,,,,,,
Q27156478,enzyme,酵素,Q59199015,1-palmitoyl-2-icosanoyl-sn-glycero-3-phosphocholine,,chemical compound,,,,,,
Q27156369,enzyme,酵素,Q59199015,agrocinopine A,,chemical compound,,,,,,
Q27156702,enzyme,酵素,Q59199015,"1,2-dibutyryl-sn-glycero-3-phospho-(1'D-myo-inositol)",,chemical compound,,,,,,
Q27156402,enzyme,酵素,Q59199015,D-lyxopyranose,,group of stereoisomers,,,,,,
Q25091391,enzyme,酵素,Q59199015,darolutamide,,chemical compound,,,,,,
Q7844989,enzyme,酵素,Q59199015,(RS)-troglitazone,トログリタゾン,group of stereoisomers,立体異性群,D000077288,,,,
Q7848812,enzyme,酵素,Q59199015,tryptophan tryptophylquinone,,chemical compound,,,,,,
Q25091498,enzyme,酵素,Q59199015,doisynolic acid,ドイシル酸,group of stereoisomers,,,,,,
Q7842197,enzyme,酵素,Q59199015,trimetaphan (RS)-camsilate,,group of stereoisomers,,,,,,
Q7851139,enzyme,酵素,Q59199015,tuclazepam,,chemical compound,,,,,,
Q24629178,enzyme,酵素,Q59199015,"lead(II) (RS,RS)-tartrate",,group of stereoisomers,,,,,,
Q24706333,enzyme,酵素,Q59199015,cyclododecene,,pair of cis-trans isomers,,,,,,
Q24715140,enzyme,酵素,Q59199015,"7,7-dimethyl-2-methylenebicyclo[2.2.1]heptane",,group of stereoisomers,,,,,,
Q7914945,enzyme,酵素,Q59199015,vaniprevir,,chemical compound,,,,,,
Q7919353,enzyme,酵素,Q59199015,velusetrag,,chemical compound,,,,,,
Q24883658,enzyme,酵素,Q59199015,hexestrol dipropionate (undefined stereochemistry),,chemical compound,,,,,,
Q8045417,enzyme,酵素,Q59199015,xylobiose,キシロビオース,chemical compound,,,,,,
Q25091461,enzyme,酵素,Q59199015,coxestradiol,,chemical compound,,,,,,
Q23905983,enzyme,酵素,Q59199015,L-glucopyranose,,group of stereoisomers,,,,,,
Q24735451,enzyme,酵素,Q59199015,2-ethyl-2-hexenal,,human metabolite,,,,,,
Q24764474,enzyme,酵素,Q59199015,2-cyano-2-butene,,human metabolite,,,,,,
Q7881242,enzyme,酵素,Q59199015,umbellulone,ウンベルロン,chemical compound,,,,,,
Q8069021,enzyme,酵素,Q59199015,zenazocine,,group of stereoisomers,,,,,,
Q24301308,enzyme,酵素,Q59199015,5-O-phosphono-D-ribofuranosyl diphosphate,,chemical compound,,,,,,
Q8052674,enzyme,酵素,Q59199015,yersiniabactin,エルシニアバクチン,chemical compound,,,,,,
Q7917897,enzyme,酵素,Q59199015,"3-[1-azabicyclo[2.2.2]octan-3-yl]-4-butylsulfanyl-1,2,5-thiadiazole",ベダクリジン,chemical compound,,,,,,
Q24702624,enzyme,酵素,Q59199015,"1,2-dimethylcyclohexane","1,2-ジメチルシクロヘキサン",chemical compound,,,,,,
Q23905964,enzyme,酵素,Q59199015,D-glucopyranose,,group of stereoisomers,,,,,,
Q24063330,enzyme,酵素,Q59199015,4a-hydroxytetrahydrobiopterin,,group of stereoisomers,,,,,,
Q24710331,enzyme,酵素,Q59199015,"1,3-hexadiene","1,3-ヘキサジエン",pair of cis-trans isomers,,,,,,
Q8045338,enzyme,酵素,Q59199015,xylamidine,キシラミジン,chemical compound,,C005894,,,,
Q7911716,enzyme,酵素,Q59199015,valinol,バリノール,group of stereoisomers,,,,,,
Q27157302,enzyme,酵素,Q59199015,N-(2-hydroxytricosanoyl)-D-galactosylsphingosine,,chemical compound,,,,,,
Q27167813,enzyme,酵素,Q59199015,"3-(1,3-benzodioxol-5-yl)-1-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methylurea",,chemical compound,,,,,,
Q27168056,enzyme,酵素,Q59199015,"1-[[(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-(1-naphthalenyl)urea",,chemical compound,,,,,,
Q27167929,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylbenzenesulfonamide",,chemical compound,,,,,,
Q27157321,enzyme,酵素,Q59199015,UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-gamma-glutamyl-L-lysinate(3-),,chemical compound,,,,,,
Q27157029,enzyme,酵素,Q59199015,tetradecanoyl-AMP(1-),,chemical compound,,,,,,
Q27168094,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-3-methoxy-N-methylbenzenesulfonamide",,chemical compound,,,,,,
Q27157136,enzyme,酵素,Q59199015,"1,2,2'-trilinoleoyl-1'-monolysocardiolipin(2-)",,chemical compound,,,,,,
Q27167776,enzyme,酵素,Q59199015,"4,4,4-trifluoro-N-[[(8S,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylbutanamide",,chemical compound,,,,,,
Q27157170,enzyme,酵素,Q59199015,3-ketocholest-4-en-26-al,,chemical compound,,,,,,
Q27157258,enzyme,酵素,Q59199015,pyrisoxazole,,chemical compound,,,,,,
Q27167847,enzyme,酵素,Q59199015,"(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-9-(methylaminomethyl)-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27167963,enzyme,酵素,Q59199015,"1-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-[2-(trifluoromethyl)phenyl]urea",,chemical compound,,,,,,
Q27167998,enzyme,酵素,Q59199015,"(8S,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-9-(methylaminomethyl)-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27167918,enzyme,酵素,Q59199015,"(8R,9S)-9-[[(3-hydroxyphenyl)methyl-methylamino]methyl]-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27157324,enzyme,酵素,Q59199015,"(1E)-1-(2,4-dichlorophenyl)-4,4-dimethyl-2-(1,2,4-triazol-1-yl)pent-1-en-3-ol",,pair of isomers,,,,,,
Q27167538,enzyme,酵素,Q59199015,"1-[[(8R,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-[3-(2-pyridinyloxy)phenyl]urea",,chemical compound,,,,,,
Q27157187,enzyme,酵素,Q59199015,2''-O-acetyl-ADP-D-ribose(2-),,chemical compound,,,,,,
Q27157346,enzyme,酵素,Q59199015,N(6)-(UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-D-gamma-glutamyl)-D-lysine,,chemical compound,,,,,,
Q27167628,enzyme,酵素,Q59199015,"(8S,9S)-9-[[(4-hydroxyphenyl)methyl-methylamino]methyl]-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27167752,enzyme,酵素,Q59199015,"1-[[(8R,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-[4-(4-methyl-1-piperazinyl)phenyl]urea",,chemical compound,,,,,,
Q27168035,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylcarbamic acid (4-methoxyphenyl) ester",,chemical compound,,,,,,
Q27157314,enzyme,酵素,Q59199015,alpha-L-FucpNAc-(1->3)-D-FucpNAc,,chemical compound,,,,,,
Q27157301,enzyme,酵素,Q59199015,N-tricosanoyl-D-galactosylsphingosine,,chemical compound,,,,,,
Q27168134,enzyme,酵素,Q59199015,"3-(2,3-dihydro-1,4-benzodioxin-6-yl)-1-[[(8R,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methylurea",,chemical compound,,,,,,
Q27167603,enzyme,酵素,Q59199015,"2-fluoro-N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylbenzenesulfonamide",,chemical compound,,,,,,
Q27168006,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methyl-5-phenyl-3-isoxazolecarboxamide",,chemical compound,,,,,,
Q27157305,enzyme,酵素,Q59199015,N-(2-hydroxylignoceroyl)-D-galactosylsphingosine,,chemical compound,,,,,,
Q27157349,enzyme,酵素,Q59199015,SDZ 90-215,,chemical compound,,,,,,
Q27167588,enzyme,酵素,Q59199015,"3-(2-fluorophenyl)-1-[[(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methylurea",,chemical compound,,,,,,
Q27167815,enzyme,酵素,Q59199015,"(8R,9R)-6-[(2S)-1-hydroxypropan-2-yl]-9-[[(2-methoxyphenyl)methyl-methylamino]methyl]-8-methyl-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27167842,enzyme,酵素,Q59199015,"1-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-(1-naphthalenyl)urea",,chemical compound,,,,,,
Q27168097,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methyl-4-(4-methyl-1-piperazinyl)benzamide",,chemical compound,,,,,,
Q27167701,enzyme,酵素,Q59199015,"N-[[(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methyl-5-phenyl-3-isoxazolecarboxamide",,chemical compound,,,,,,
Q27157307,enzyme,酵素,Q59199015,N-stearoyl-(3-O-sulfo-D-galactosyl)sphingosine(1-),,chemical compound,,,,,,
Q27167563,enzyme,酵素,Q59199015,"(8R,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-9-[[methyl(7-quinolinylmethyl)amino]methyl]-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27157313,enzyme,酵素,Q59199015,N-icosanoyl-(3-O-sulfo-D-galactosyl)sphingosine(1-),,chemical compound,,,,,,
Q27167802,enzyme,酵素,Q59199015,"3-(1,3-benzodioxol-5-yl)-1-[[(8S,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methylurea",,chemical compound,,,,,,
Q27167887,enzyme,酵素,Q59199015,"1-[[(8S,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-phenylurea",,chemical compound,,,,,,
Q27167478,enzyme,酵素,Q59199015,"N-[[(8R,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylcyclopropanecarboxamide",,chemical compound,,,,,,
Q27167759,enzyme,酵素,Q59199015,"3-(2,4-dimethoxyphenyl)-1-[[(8R,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methylurea",,chemical compound,,,,,,
Q27167869,enzyme,酵素,Q59199015,"4-chloro-N-[[(8R,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylbenzenesulfonamide",,chemical compound,,,,,,
Q27167513,enzyme,酵素,Q59199015,"(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-9-[[methyl-[[3-(trifluoromethyl)phenyl]methyl]amino]methyl]-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27157316,enzyme,酵素,Q59199015,N-docosanoyl-(3-O-sulfo-D-galactosyl)sphingosine(1-),,chemical compound,,,,,,
Q27167852,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methyl-2-naphthalenesulfonamide",,chemical compound,,,,,,
Q27167495,enzyme,酵素,Q59199015,"(8R,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-9-[[methyl(pyridin-4-ylmethyl)amino]methyl]-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27167487,enzyme,酵素,Q59199015,"(8R,9S)-9-[[(3,4-dichlorophenyl)methyl-methylamino]methyl]-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-5-one",,chemical compound,,,,,,
Q27168066,enzyme,酵素,Q59199015,"N-[[(8R,9S)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N,1-dimethyl-6-indolecarboxamide",,chemical compound,,,,,,
Q27167582,enzyme,酵素,Q59199015,"N-[[(8S,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-3-methoxy-N-methylbenzenesulfonamide",,chemical compound,,,,,,
Q27167749,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2S)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylbenzamide",,chemical compound,,,,,,
Q27167957,enzyme,酵素,Q59199015,"1-[[(8R,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-3-(2-methoxyphenyl)-1-methylurea",,chemical compound,,,,,,
Q27167741,enzyme,酵素,Q59199015,"1-[[(8R,9S)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-1-methyl-3-[3-(2-pyridinyloxy)phenyl]urea",,chemical compound,,,,,,
Q27167754,enzyme,酵素,Q59199015,"N-[[(8S,9R)-6-[(2R)-1-hydroxypropan-2-yl]-8-methyl-5-oxo-10-oxa-1,6,13,14-tetrazabicyclo[10.2.1]pentadeca-12(15),13-dien-9-yl]methyl]-N-methylcarbamic acid (phenylmethyl) ester",,chemical compound,,,,,,
Q27157162,enzyme,酵素,Q59199015,"3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1,5-dioxo-octahydroinden-4-yl]propanoyl-CoA(4-)",,chemical compound,,,,,,
Q27157138,enzyme,酵素,Q59199015,"1,1'-dilinoleoyl-2-oleoyl monolysocardiolipin(2-)",,chemical compound,,,,,,
Q27157345,enzyme,酵素,Q59199015,N-acetyl-D-muramoyl-L-alaninate,,chemical compound,,,,,,
Q27157335,enzyme,酵素,Q59199015,sodium 3-aminopropyl 2-acetamido-2-deoxy-alpha-D-glucose-1-phosphate,,chemical compound,,,,,,
Q27157337,enzyme,酵素,Q59199015,3-aminopropyl N-acetyl-alpha-D-glucosamine-1-phosphate,,chemical compound,,,,,,
Q27157304,enzyme,酵素,Q59199015,N-lignoceroyl-D-galactosylsphingosine,,chemical compound,,,,,,
Q27157300,enzyme,酵素,Q59199015,N-(2-hydroxybehenoyl)-D-galactosylsphingosine,,chemical compound,,,,,,
Q27157228,enzyme,酵素,Q59199015,"3-oxo-23,24-bisnorchola-1,4-dien-22-oyl-CoA(4-)",,chemical compound,,,,,,
