qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q24776262,cell type,細胞型,Q7644128,"Copper type II, ascorbate-dependent monooxygenase, histidine-cluster-1 conserved site",,InterPro Conserved Site,,,,,,
Q24775867,cell type,細胞型,Q7644128,"Isocitrate lyase/phosphorylmutase, conserved site",,InterPro Conserved Site,,,,,,
Q24775644,cell type,細胞型,Q7644128,"Ribosomal protein S8e, conserved site",,InterPro Conserved Site,,,,,,
Q24775567,cell type,細胞型,Q7644128,"Transmembrane Gly-Cys-Arg, conserved site",,InterPro Conserved Site,,,,,,
Q24775815,cell type,細胞型,Q7644128,"Phosphoribosylglycinamide synthetase, conserved site",,InterPro Conserved Site,,,,,,
Q24776358,cell type,細胞型,Q7644128,"Histone-like DNA-binding protein, conserved site",,InterPro Conserved Site,,,,,,
Q24776582,cell type,細胞型,Q7644128,"CXC chemokine, conserved site",,InterPro Conserved Site,,,,,,
Q24775843,cell type,細胞型,Q7644128,"Proliferating cell nuclear antigen, PCNA, conserved site",,InterPro Conserved Site,,,,,,
Q24775733,cell type,細胞型,Q7644128,"Syntaxin/epimorphin, conserved site",,InterPro Conserved Site,,,,,,
Q24776027,cell type,細胞型,Q7644128,NifH/chlL conserved site,,InterPro Conserved Site,,,,,,
Q24775880,cell type,細胞型,Q7644128,"Tash protein, PEST motif",,InterPro Conserved Site,,,,,,
Q24776968,cell type,細胞型,Q7644128,"ATP phosphoribosyltransferase, conserved site",,InterPro Conserved Site,,,,,,
Q24775937,cell type,細胞型,Q7644128,"Tryptophan synthase, beta chain, conserved site",,InterPro Conserved Site,,,,,,
Q24776063,cell type,細胞型,Q7644128,"Ribosomal protein S10, conserved site",,InterPro Conserved Site,,,,,,
Q24776076,cell type,細胞型,Q7644128,"S-adenosylmethionine decarboxylase, conserved site",,InterPro Conserved Site,,,,,,
Q24776025,cell type,細胞型,Q7644128,"Terpene synthase, conserved site",,InterPro Conserved Site,,,,,,
Q24776733,cell type,細胞型,Q7644128,"Hydroxymethylglutaryl-CoA reductase, class I/II, conserved site",,InterPro Conserved Site,,,,,,
Q24776903,cell type,細胞型,Q7644128,"Flagellar motor protein MotA, conserved site",,InterPro Conserved Site,,,,,,
Q24776172,cell type,細胞型,Q7644128,"Somatotropin hormone, conserved site",,InterPro Conserved Site,,,,,,
Q24776346,cell type,細胞型,Q7644128,"Pseudouridine synthase, RluC/RluD, conserved site",,InterPro Conserved Site,,,,,,
Q24777026,cell type,細胞型,Q7644128,"Formate-tetrahydrofolate ligase, FTHFS, conserved site",,InterPro Conserved Site,,,,,,
Q24777331,cell type,細胞型,Q7644128,"Alcohol dehydrogenase, zinc-type, conserved site",,InterPro Conserved Site,,,,,,
Q24776409,cell type,細胞型,Q7644128,"Ribosomal protein S6e, conserved site",,InterPro Conserved Site,,,,,,
Q24776699,cell type,細胞型,Q7644128,"Ribosomal protein L19, conserved site",,InterPro Conserved Site,,,,,,
Q24777351,cell type,細胞型,Q7644128,"Heat shock protein 70, conserved site",,InterPro Conserved Site,,,,,,
Q24777507,cell type,細胞型,Q7644128,"Dihydrodipicolinate reductase, conserved site",,InterPro Conserved Site,,,,,,
Q24777392,cell type,細胞型,Q7644128,"Glycosyl hydrolases family 31, conserved site",,InterPro Conserved Site,,,,,,
Q24777436,cell type,細胞型,Q7644128,"GPCR, family 3, conserved site",,InterPro Conserved Site,,,,,,
Q24777015,cell type,細胞型,Q7644128,"Kinesin motor domain, conserved site",,InterPro Conserved Site,,,,,,
Q24777629,cell type,細胞型,Q7644128,"Dihydroxy-acid/6-phosphogluconate dehydratase, conserved site",,InterPro Conserved Site,,,,,,
Q24777645,cell type,細胞型,Q7644128,"DNA methylase, C-5 cytosine-specific,  conserved site",,InterPro Conserved Site,,,,,,
Q24777009,cell type,細胞型,Q7644128,"Omega-atracotoxin, conserved site-2",,InterPro Conserved Site,,,,,,
Q24777618,cell type,細胞型,Q7644128,"EGF-like calcium-binding, conserved site",,InterPro Conserved Site,,,,,,
Q24776865,cell type,細胞型,Q7644128,"tyrosine-protein kinase, receptor class V, conserved site",,InterPro Conserved Site,,,,,,
Q24777247,cell type,細胞型,Q7644128,"Malic enzyme, conserved site",,InterPro Conserved Site,,,,,,
Q24777822,cell type,細胞型,Q7644128,"Glucosamine-6-phosphate isomerase, conserved site",,InterPro Conserved Site,,,,,,
Q24777052,cell type,細胞型,Q7644128,Ubiquitin conserved site,,InterPro Conserved Site,,,,,,
Q24777330,cell type,細胞型,Q7644128,"Nuclear transition protein 1, conserved site",,InterPro Conserved Site,,,,,,
Q24777240,cell type,細胞型,Q7644128,"Ribosomal protein L21, conserved site",,InterPro Conserved Site,,,,,,
Q24778094,cell type,細胞型,Q7644128,"D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain conserved site",,InterPro Conserved Site,,,,,,
Q24777220,cell type,細胞型,Q7644128,"Thiosulphate sulfurtransferase, conserved site",,InterPro Conserved Site,,,,,,
Q24777969,cell type,細胞型,Q7644128,"Homeobox protein, antennapedia type, conserved site",,InterPro Conserved Site,,,,,,
Q24777602,cell type,細胞型,Q7644128,"Malate synthase, conserved site",,InterPro Conserved Site,,,,,,
Q24778209,cell type,細胞型,Q7644128,Dihydrofolate reductase conserved site,,InterPro Conserved Site,,,,,,
Q24777380,cell type,細胞型,Q7644128,"Sulphate/thiosulphate-binding, conserved site",,InterPro Conserved Site,,,,,,
Q24777551,cell type,細胞型,Q7644128,"Protein of unknown function DUF3724, picornavirus",,InterPro Conserved Site,,,,,,
Q24777502,cell type,細胞型,Q7644128,"Ribosomal protein L13e, conserved site",,InterPro Conserved Site,,,,,,
Q24778450,cell type,細胞型,Q7644128,"Aldose 1-epimerase, conserved site",,InterPro Conserved Site,,,,,,
Q24777482,cell type,細胞型,Q7644128,"Seminal vesicle protein II, conserved site",,InterPro Conserved Site,,,,,,
Q24778377,cell type,細胞型,Q7644128,"CD59 antigen, conserved site",,InterPro Conserved Site,,,,,,
Q24777536,cell type,細胞型,Q7644128,"Ribosomal protein L35Ae, conserved site",,InterPro Conserved Site,,,,,,
Q24778203,cell type,細胞型,Q7644128,"Glycoside hydrolase, family 4, conserved site",,InterPro Conserved Site,,,,,,
Q24777727,cell type,細胞型,Q7644128,"mitogen-activated protein (MAP) kinase, conserved site",,InterPro Conserved Site,,,,,,
Q24777393,cell type,細胞型,Q7644128,"WD40 repeat, conserved site",,InterPro Conserved Site,,,,,,
Q24778358,cell type,細胞型,Q7644128,"DNA-binding, RecF, conserved site",,InterPro Conserved Site,,,,,,
Q24777882,cell type,細胞型,Q7644128,"NAD-dependent DNA ligase, conserved site",,InterPro Conserved Site,,,,,,
Q24777697,cell type,細胞型,Q7644128,"Short hematopoietin receptor, family 2, conserved site",,InterPro Conserved Site,,,,,,
Q24778714,cell type,細胞型,Q7644128,"Band 7/stomatin-like, conserved site",,InterPro Conserved Site,,,,,,
Q24778508,cell type,細胞型,Q7644128,"Integrin alpha chain, C-terminal cytoplasmic region, conserved site",,InterPro Conserved Site,,,,,,
Q24778058,cell type,細胞型,Q7644128,"Omega-atracotoxin, conserved site",,InterPro Conserved Site,,,,,,
Q24778759,cell type,細胞型,Q7644128,"Dihydroorotase, conserved site",,InterPro Conserved Site,,,,,,
Q24778910,cell type,細胞型,Q7644128,"Aerolysin/haemolysin toxin, conserved site",,InterPro Conserved Site,,,,,,
Q24778861,cell type,細胞型,Q7644128,"DNA-directed DNA polymerase, family B, conserved site",,InterPro Conserved Site,,,,,,
Q24778101,cell type,細胞型,Q7644128,"Ribosomal protein L13, conserved site",,InterPro Conserved Site,,,,,,
Q24779009,cell type,細胞型,Q7644128,"C-type lectin, conserved site",,InterPro Conserved Site,,,,,,
Q24779240,cell type,細胞型,Q7644128,"Ammonium transporter, conserved site",,InterPro Conserved Site,,,,,,
Q24778215,cell type,細胞型,Q7644128,"Transcription regulator, HTH DeoR-type, conserved site",,InterPro Conserved Site,,,,,,
Q24779006,cell type,細胞型,Q7644128,"Glucokinase regulatory protein, conserved site",,InterPro Conserved Site,,,,,,
Q24779182,cell type,細胞型,Q7644128,"Chromogranin, conserved site",,InterPro Conserved Site,,,,,,
Q24778297,cell type,細胞型,Q7644128,"Small hydrophilic plant seed protein, conserved site",,InterPro Conserved Site,,,,,,
Q24779139,cell type,細胞型,Q7644128,"DNA-directed DNA polymerase, family A, conserved site",,InterPro Conserved Site,,,,,,
Q24778522,cell type,細胞型,Q7644128,"P-type trefoil, conserved site",,InterPro Conserved Site,,,,,,
Q24778600,cell type,細胞型,Q7644128,Nerve growth factor conserved site,,InterPro Conserved Site,,,,,,
Q24779292,cell type,細胞型,Q7644128,"Chromo domain, conserved site",,InterPro Conserved Site,,,,,,
Q24779409,cell type,細胞型,Q7644128,"Acylphosphatase, conserved site",,InterPro Conserved Site,,,,,,
Q24778923,cell type,細胞型,Q7644128,"Oxysterol-binding protein, conserved site",,InterPro Conserved Site,,,,,,
Q24778929,cell type,細胞型,Q7644128,"Phosphomannose isomerase, type I, conserved site",,InterPro Conserved Site,,,,,,
Q24778967,cell type,細胞型,Q7644128,"Pyridoxamine 5'-phosphate oxidase, conserved site",,InterPro Conserved Site,,,,,,
Q24779893,cell type,細胞型,Q7644128,"Bacterial Fmu (Sun)/eukaryotic nucleolar NOL1/Nop2p, conserved site",,InterPro Conserved Site,,,,,,
Q24778977,cell type,細胞型,Q7644128,"Syndecan, conserved site",,InterPro Conserved Site,,,,,,
Q24779248,cell type,細胞型,Q7644128,"Membrane lipoprotein, lipid attachment site",,InterPro Conserved Site,,,,,,
Q24779923,cell type,細胞型,Q7644128,"DNA-directed RNA polymerase Rpb11, 13-16kDa subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24779833,cell type,細胞型,Q7644128,"ferritin, conserved site",,InterPro Conserved Site,,,,,,
Q24780067,cell type,細胞型,Q7644128,"Calsequestrin, conserved site",,InterPro Conserved Site,,,,,,
Q24779152,cell type,細胞型,Q7644128,"Tyrosine hydroxylase, conserved site",,InterPro Conserved Site,,,,,,
Q24779414,cell type,細胞型,Q7644128,"Photosystem I PsaA/PsaB, conserved site",,InterPro Conserved Site,,,,,,
Q24780066,cell type,細胞型,Q7644128,"Gas vesicle protein GvpA, conserved site",,InterPro Conserved Site,,,,,,
Q24780006,cell type,細胞型,Q7644128,"Insulin-like growth factor binding protein, N-terminal, Cys-rich conserved site",,InterPro Conserved Site,,,,,,
Q24779463,cell type,細胞型,Q7644128,"S100/Calbindin-D9k, conserved site",,InterPro Conserved Site,,,,,,
Q24779772,cell type,細胞型,Q7644128,"Phosphatidylethanolamine-binding, conserved site",,InterPro Conserved Site,,,,,,
Q24779722,cell type,細胞型,Q7644128,"Proteinase inhibitor I25, cystatin, conserved site",,InterPro Conserved Site,,,,,,
Q24779585,cell type,細胞型,Q7644128,UbiA prenyltransferase conserved site,,InterPro Conserved Site,,,,,,
Q24770376,cell type,細胞型,Q7644128,"Bacterial luciferase, conserved site",,InterPro Conserved Site,,,,,,
Q24770387,cell type,細胞型,Q7644128,"Folylpolyglutamate synthetase, conserved site",,InterPro Conserved Site,,,,,,
Q24770818,cell type,細胞型,Q7644128,"Acyl-CoA-binding protein, ACBP, conserved site",,InterPro Conserved Site,,,,,,
Q24770732,cell type,細胞型,Q7644128,"Interferon regulatory factor, conserved site",,InterPro Conserved Site,,,,,,
Q24770820,cell type,細胞型,Q7644128,"Glycophorin, conserved site",,InterPro Conserved Site,,,,,,
Q24770843,cell type,細胞型,Q7644128,"Glutamine synthetase, N-terminal conserved site",,InterPro Conserved Site,,,,,,
Q24770435,cell type,細胞型,Q7644128,"sugar transporter, conserved site",,InterPro Conserved Site,,,,,,
Q24770549,cell type,細胞型,Q7644128,"Ribosomal protein L32e, conserved site",,InterPro Conserved Site,,,,,,
Q24770597,cell type,細胞型,Q7644128,"Transcriptional regulator MarR-type, conserved site",,InterPro Conserved Site,,,,,,
Q24770645,cell type,細胞型,Q7644128,Ubiquitin interacting motif,,InterPro Conserved Site,,,,,,
Q24770756,cell type,細胞型,Q7644128,"Spider toxin CSTX, Knottin scaffold conserved site",,InterPro Conserved Site,,,,,,
Q24771269,cell type,細胞型,Q7644128,"ClpA/B, conserved site 1",,InterPro Conserved Site,,,,,,
Q24770822,cell type,細胞型,Q7644128,Ribosomal protein S28e conserved site,,InterPro Conserved Site,,,,,,
Q24771034,cell type,細胞型,Q7644128,"Phosphotransferase system EIIB, cysteine phosphorylation site",,InterPro Conserved Site,,,,,,
Q24771352,cell type,細胞型,Q7644128,"Heavy-metal-associated, conserved site",,InterPro Conserved Site,,,,,,
Q24771571,cell type,細胞型,Q7644128,"Actin, conserved site",,InterPro Conserved Site,,,,,,
Q24771190,cell type,細胞型,Q7644128,"Ribosomal protein S4, conserved site",,InterPro Conserved Site,,,,,,
Q24771235,cell type,細胞型,Q7644128,"Ribonuclease PH, conserved site",,InterPro Conserved Site,,,,,,
Q24771727,cell type,細胞型,Q7644128,"DNA-binding HTH domain, TetR-type, conserved site",,InterPro Conserved Site,,,,,,
Q24771265,cell type,細胞型,Q7644128,"tyrosine-protein kinase, receptor class III, conserved site",,InterPro Conserved Site,,,,,,
Q24771476,cell type,細胞型,Q7644128,"Long hematopoietin receptor, Gp130 family 2, conserved site",,InterPro Conserved Site,,,,,,
Q24771466,cell type,細胞型,Q7644128,"Ribosomal protein L27e, conserved site",,InterPro Conserved Site,,,,,,
Q24772033,cell type,細胞型,Q7644128,"Alanine dehydrogenase/pyridine nucleotide transhydrogenase, conserved site-2",,InterPro Conserved Site,,,,,,
Q24772108,cell type,細胞型,Q7644128,"Aldehyde dehydrogenase, glutamic acid active site",,InterPro Conserved Site,,,,,,
Q24771669,cell type,細胞型,Q7644128,"Osteopontin, conserved site",,InterPro Conserved Site,,,,,,
Q24772018,cell type,細胞型,Q7644128,"Electron transfer flavoprotein, beta-subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24772240,cell type,細胞型,Q7644128,"Barwin, conserved site",,InterPro Conserved Site,,,,,,
Q24771763,cell type,細胞型,Q7644128,"Ribosomal protein S18, conserved site",,InterPro Conserved Site,,,,,,
Q24771855,cell type,細胞型,Q7644128,"Phosphatidylinositol 3/4-kinase, conserved site",,InterPro Conserved Site,,,,,,
Q24771926,cell type,細胞型,Q7644128,"Omega-agatoxin type II/III, conserved site",,InterPro Conserved Site,,,,,,
Q24771808,cell type,細胞型,Q7644128,"succinate dehydrogenase, cytochrome b subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24772492,cell type,細胞型,Q7644128,"Antenna complex, beta subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24771998,cell type,細胞型,Q7644128,"Ribosomal protein S3Ae, conserved site",,InterPro Conserved Site,,,,,,
Q24772498,cell type,細胞型,Q7644128,"DNA polymerase type-Y, HhH motif",,InterPro Conserved Site,,,,,,
Q24772656,cell type,細胞型,Q7644128,"Alpha-2-macroglobulin, conserved site",,InterPro Conserved Site,,,,,,
Q24772686,cell type,細胞型,Q7644128,"4Fe-4S ferredoxin, iron-sulphur binding, conserved site",,InterPro Conserved Site,,,,,,
Q24772763,cell type,細胞型,Q7644128,"Bacterial microcompartments protein, conserved site",,InterPro Conserved Site,,,,,,
Q24772180,cell type,細胞型,Q7644128,"Tissue inhibitor of metalloproteinase, conserved site",,InterPro Conserved Site,,,,,,
Q24772779,cell type,細胞型,Q7644128,"Fibrinogen, conserved site",,InterPro Conserved Site,,,,,,
Q24772346,cell type,細胞型,Q7644128,"Transcription antitermination protein, NusG, bacteria, conserved site",,InterPro Conserved Site,,,,,,
Q24772560,cell type,細胞型,Q7644128,"Lysyl oxidase, conserved site",,InterPro Conserved Site,,,,,,
Q24772494,cell type,細胞型,Q7644128,"Translation elongation factor Ts, conserved site",,InterPro Conserved Site,,,,,,
Q24773179,cell type,細胞型,Q7644128,"Apoptosis regulator, Bcl-2, BH3 motif, conserved site",,InterPro Conserved Site,,,,,,
Q24773143,cell type,細胞型,Q7644128,"D-amino acid oxidase, conserved site",,InterPro Conserved Site,,,,,,
Q24773371,cell type,細胞型,Q7644128,"Cyclotide, bracelet, conserved site",,InterPro Conserved Site,,,,,,
Q24772923,cell type,細胞型,Q7644128,"RIO kinase, conserved site",,InterPro Conserved Site,,,,,,
Q24772937,cell type,細胞型,Q7644128,"Ribosomal protein L5, conserved site",,InterPro Conserved Site,,,,,,
Q24773069,cell type,細胞型,Q7644128,"Sterol reductase, conserved site",,InterPro Conserved Site,,,,,,
Q24773706,cell type,細胞型,Q7644128,"3'5'-cyclic nucleotide phosphodiesterase, conserved site",,InterPro Conserved Site,,,,,,
Q24773116,cell type,細胞型,Q7644128,"Thymidylate kinase, conserved site",,InterPro Conserved Site,,,,,,
Q24773299,cell type,細胞型,Q7644128,"Pentaxin, conserved site",,InterPro Conserved Site,,,,,,
Q24773222,cell type,細胞型,Q7644128,"Sodium:dicarboxylate symporter, conserved site",,InterPro Conserved Site,,,,,,
Q24773891,cell type,細胞型,Q7644128,"4-diphosphocytidyl-2C-methyl-D-erythritol synthase, conserved site",,InterPro Conserved Site,,,,,,
Q24773498,cell type,細胞型,Q7644128,"Myelin proteolipid protein PLP, conserved site",,InterPro Conserved Site,,,,,,
Q24773788,cell type,細胞型,Q7644128,"Glutamyl-tRNA reductase, conserved site",,InterPro Conserved Site,,,,,,
Q24773962,cell type,細胞型,Q7644128,"Aliphatic acid kinase, short-chain, conserved site",,InterPro Conserved Site,,,,,,
Q24773523,cell type,細胞型,Q7644128,"Methyltransferase NNMT/PNMT/TEMT, conserved site",,InterPro Conserved Site,,,,,,
Q24773448,cell type,細胞型,Q7644128,"Tryptophanase, conserved site",,InterPro Conserved Site,,,,,,
Q24773937,cell type,細胞型,Q7644128,"Fimbrial membrane usher, conserved site",,InterPro Conserved Site,,,,,,
Q24774043,cell type,細胞型,Q7644128,"Coproporphyrinogen III oxidase, conserved site",,InterPro Conserved Site,,,,,,
Q24774215,cell type,細胞型,Q7644128,"Aspartate kinase, conserved site",,InterPro Conserved Site,,,,,,
Q24773841,cell type,細胞型,Q7644128,"Membrane attack complex component/perforin domain, conserved site",,InterPro Conserved Site,,,,,,
Q24774230,cell type,細胞型,Q7644128,"CRISPR-associated protein DxTHG, conserved site",,InterPro Conserved Site,,,,,,
Q24774182,cell type,細胞型,Q7644128,Glutathione peroxidase conserved site,,InterPro Conserved Site,,,,,,
Q24774228,cell type,細胞型,Q7644128,"GPCR, family 2, secretin-like, conserved site",,InterPro Conserved Site,,,,,,
Q24774423,cell type,細胞型,Q7644128,"ArgE/DapE/ACY1/CPG2/YscS, conserved site",,InterPro Conserved Site,,,,,,
Q24773975,cell type,細胞型,Q7644128,"Orn/DAP/Arg decarboxylase 2, conserved site",,InterPro Conserved Site,,,,,,
Q24774379,cell type,細胞型,Q7644128,"Fatty acid desaturase type 2, conserved site",,InterPro Conserved Site,,,,,,
Q24773933,cell type,細胞型,Q7644128,"Synapsin, conserved site",,InterPro Conserved Site,,,,,,
Q24774035,cell type,細胞型,Q7644128,"pyrimidine-nucleoside phosphorylase, conserved site",,InterPro Conserved Site,,,,,,
Q24773236,cell type,細胞型,Q7644128,"Protein of unknown function DUF1584, conserved motif",,conserved site,,,,,,
Q24774099,cell type,細胞型,Q7644128,"Peptidyl-prolyl cis-trans isomerase, PpiC-type, conserved site",,InterPro Conserved Site,,,,,,
Q24774258,cell type,細胞型,Q7644128,KxYKxGKxW signal peptide,,InterPro Conserved Site,,,,,,
Q24774662,cell type,細胞型,Q7644128,"Casein alpha/beta, conserved site",,InterPro Conserved Site,,,,,,
Q24774160,cell type,細胞型,Q7644128,"Ribosome maturation protein SBDS, conserved site",,InterPro Conserved Site,,,,,,
Q24774713,cell type,細胞型,Q7644128,"Alpha-isopropylmalate/homocitrate synthase, conserved site",,InterPro Conserved Site,,,,,,
Q24774734,cell type,細胞型,Q7644128,"Autoinducer synthesis, conserved site",,InterPro Conserved Site,,,,,,
Q24774848,cell type,細胞型,Q7644128,"11-S seed storage protein, conserved site",,InterPro Conserved Site,,,,,,
Q24774301,cell type,細胞型,Q7644128,"Small acid-soluble spore protein, alpha/beta-type, conserved site",,InterPro Conserved Site,,,,,,
Q24774688,cell type,細胞型,Q7644128,"Huwentoxin, conserved site-1",,InterPro Conserved Site,,,,,,
Q24774807,cell type,細胞型,Q7644128,Haem oxygenase conserved site,,InterPro Conserved Site,,,,,,
Q24774413,cell type,細胞型,Q7644128,SSXRD motif,,InterPro Conserved Site,,,,,,
Q24774488,cell type,細胞型,Q7644128,"Radical-activating enzyme, conserved site",,InterPro Conserved Site,,,,,,
Q24774451,cell type,細胞型,Q7644128,"Transcription regulator Rrf2-type, conserved site",,InterPro Conserved Site,,,,,,
Q24775033,cell type,細胞型,Q7644128,"Carbohydrate/puine kinase, PfkB, conserved site",,InterPro Conserved Site,,,,,,
Q24774701,cell type,細胞型,Q7644128,"Major intrinsic protein, conserved site",,InterPro Conserved Site,,,,,,
Q24774588,cell type,細胞型,Q7644128,"Ribosomal protein S6, conserved site",,InterPro Conserved Site,,,,,,
Q24774957,cell type,細胞型,Q7644128,"TATA-box binding protein, conserved site",,InterPro Conserved Site,,,,,,
Q24775031,cell type,細胞型,Q7644128,"Protein-export membrane protein SecD/SecF/SecDF, conserved site",,InterPro Conserved Site,,,,,,
Q24775110,cell type,細胞型,Q7644128,"Tryptophan/tryrosine permease, conserved site",,InterPro Conserved Site,,,,,,
Q24775106,cell type,細胞型,Q7644128,"Zinc finger, PHD-type, conserved site",,InterPro Conserved Site,,,,,,
Q24775238,cell type,細胞型,Q7644128,"Enolase, conserved site",,InterPro Conserved Site,,,,,,
Q24775323,cell type,細胞型,Q7644128,"Endoribonuclease YbeY, conserved site",,InterPro Conserved Site,,,,,,
Q24775368,cell type,細胞型,Q7644128,"HMG box A DNA-binding domain, conserved site",,InterPro Conserved Site,,,,,,
Q24775566,cell type,細胞型,Q7644128,"DNA/RNA helicase, ATP-dependent, DEAH-box type, conserved site",,InterPro Conserved Site,,,,,,
Q24775430,cell type,細胞型,Q7644128,Lipocalin family conserved site,,InterPro Conserved Site,,,,,,
Q24775547,cell type,細胞型,Q7644128,"Phosphoglucose isomerase, conserved site",,InterPro Conserved Site,,,,,,
Q24775520,cell type,細胞型,Q7644128,Ribosomal protein S19 conserved site,,InterPro Conserved Site,,,,,,
Q24775529,cell type,細胞型,Q7644128,"Ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6, conserved site",,InterPro Conserved Site,,,,,,
Q24774625,cell type,細胞型,Q7644128,Gonadotropin-releasing hormone,,InterPro Conserved Site,,,,,,
Q24782881,cell type,細胞型,Q7644128,"Aspartate-semialdehyde dehydrogenase, conserved site",,InterPro Conserved Site,,,,,,
Q24782933,cell type,細胞型,Q7644128,"Clathrin adaptor, mu subunit, conserved site",,InterPro Conserved Site,,,,,,
Q24782876,cell type,細胞型,Q7644128,"Formate C-acetyltransferase glycine radical, conserved site",,InterPro Conserved Site,,,,,,
Q24783231,cell type,細胞型,Q7644128,"Endonuclease III-like, iron-sulphur cluster loop motif",,InterPro Conserved Site,,,,,,
Q24782767,cell type,細胞型,Q7644128,"Mrp, conserved site",,InterPro Conserved Site,,,,,,
Q24783610,cell type,細胞型,Q7644128,"Acin1, RNSP1-SAP18 binding (RSB) motif",,InterPro Conserved Site,,,,,,
Q24782861,cell type,細胞型,Q7644128,"myelin P0 protein, conserved site",,InterPro Conserved Site,,,,,,
Q24783618,cell type,細胞型,Q7644128,Corticotropin-releasing factor conserved site,,InterPro Conserved Site,,,,,,
Q24783613,cell type,細胞型,Q7644128,"Di-trans-poly-cis-decaprenylcistransferase-like, conserved site",,InterPro Conserved Site,,,,,,
Q24782752,cell type,細胞型,Q7644128,"Ubiquitin-activating enzyme E1, conserved site",,InterPro Conserved Site,,,,,,
Q24783713,cell type,細胞型,Q7644128,"Dehydrin, conserved site",,InterPro Conserved Site,,,,,,
Q24782852,cell type,細胞型,Q7644128,"Transthyretin, conserved site",,InterPro Conserved Site,,,,,,
Q24783815,cell type,細胞型,Q7644128,"Flagellar basal body rod protein, conserved site",,InterPro Conserved Site,,,,,,
Q24783275,cell type,細胞型,Q7644128,"NUDIX hydrolase, conserved site",,InterPro Conserved Site,,,,,,
Q24783250,cell type,細胞型,Q7644128,"Solute-binding family 1, conserved site",,InterPro Conserved Site,,,,,,
Q24784193,cell type,細胞型,Q7644128,"Beta-lactamase, class-B, conserved site",,InterPro Conserved Site,,,,,,
Q24784369,cell type,細胞型,Q7644128,"Arrestin, conserved site",,InterPro Conserved Site,,,,,,
Q24783297,cell type,細胞型,Q7644128,"Zinc finger, RING-type, conserved site",,InterPro Conserved Site,,,,,,
Q24784488,cell type,細胞型,Q7644128,"Crustacean neurohormone, conserved site",,InterPro Conserved Site,,,,,,
Q24783686,cell type,細胞型,Q7644128,"Ribosomal protein L33, conserved site",,InterPro Conserved Site,,,,,,
Q24784328,cell type,細胞型,Q7644128,"Inositol monophosphatase, conserved site",,InterPro Conserved Site,,,,,,
Q24784696,cell type,細胞型,Q7644128,"AB hydrolase 4, conserved site",,InterPro Conserved Site,,,,,,
Q24784478,cell type,細胞型,Q7644128,"Extradiol ring-cleavage dioxygenase, class I /II",,InterPro Conserved Site,,,,,,
Q24784819,cell type,細胞型,Q7644128,"Aldehyde dehydrogenase, cysteine active site",,InterPro Conserved Site,,,,,,
Q24783927,cell type,細胞型,Q7644128,"Ribosomal protein L21e, conserved site",,InterPro Conserved Site,,,,,,
Q24784072,cell type,細胞型,Q7644128,"Protein phosphatase 2A regulatory subunit PR55, conserved site",,InterPro Conserved Site,,,,,,
Q24784023,cell type,細胞型,Q7644128,"Solute-binding protein family 5, conserved site",,InterPro Conserved Site,,,,,,
Q24784384,cell type,細胞型,Q7644128,"Mandelate racemase/muconate lactonizing enzyme, conserved site",,InterPro Conserved Site,,,,,,
Q24785087,cell type,細胞型,Q7644128,"Bromodomain, conserved site",,InterPro Conserved Site,,,,,,
Q24785140,cell type,細胞型,Q7644128,"Cullin, conserved site",,InterPro Conserved Site,,,,,,
Q24784367,cell type,細胞型,Q7644128,"Ribosomal S11, conserved site",,InterPro Conserved Site,,,,,,
Q24784296,cell type,細胞型,Q7644128,"TPP-binding enzyme, conserved site",,InterPro Conserved Site,,,,,,
Q24784630,cell type,細胞型,Q7644128,"Nodulation protein A, NodA, conserved site",,InterPro Conserved Site,,,,,,
Q24784555,cell type,細胞型,Q7644128,"Ribosomal protein L27, conserved site",,InterPro Conserved Site,,,,,,
Q24785317,cell type,細胞型,Q7644128,"ELO family, conserved site",,InterPro Conserved Site,,,,,,
Q24785634,cell type,細胞型,Q7644128,"Antimicrobial peptide, C6 type, conserved site",,InterPro Conserved Site,,,,,,
Q24785418,cell type,細胞型,Q7644128,"Helix-hairpin-helix motif, class 2",,InterPro Conserved Site,,,,,,
Q24785795,cell type,細胞型,Q7644128,"Amino acid permease, conserved site",,InterPro Conserved Site,,,,,,
Q24785060,cell type,細胞型,Q7644128,"Pili assembly chaperone, conserved site",,InterPro Conserved Site,,,,,,
Q24784976,cell type,細胞型,Q7644128,"S-adenosylmethionine synthetase, conserved site",,InterPro Conserved Site,,,,,,
Q24784996,cell type,細胞型,Q7644128,"Sigma-54 interaction domain, conserved site",,InterPro Conserved Site,,,,,,
Q24785133,cell type,細胞型,Q7644128,"sodium/solute symporter, conserved site",,InterPro Conserved Site,,,,,,
Q24786107,cell type,細胞型,Q7644128,"CC chemokine, conserved site",,InterPro Conserved Site,,,,,,
Q24786015,cell type,細胞型,Q7644128,"Eukaryotic translation initiation factor 4E (eIF-4E), conserved site",,InterPro Conserved Site,,,,,,
