qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q24766939,protein family,タンパク質ファミリー,Q417841,Centromere protein X,,InterPro Family,,,,,,
Q24768742,protein family,タンパク質ファミリー,Q417841,CST complex subunit CTC1,,InterPro Family,,,,,,
Q24766843,protein family,タンパク質ファミリー,Q417841,Proteasome assembly chaperone 3,,InterPro Family,,,,,,
Q24766957,protein family,タンパク質ファミリー,Q417841,cAMP-responsive element-binding protein 3-like protein 2,,InterPro Family,,,,,,
Q24766858,protein family,タンパク質ファミリー,Q417841,Protogenin,,InterPro Family,,,,,,
Q24766974,protein family,タンパク質ファミリー,Q417841,Transmembrane protein 26,,InterPro Family,,,,,,
Q24766904,protein family,タンパク質ファミリー,Q417841,Condensin complex subunit 3,,InterPro Family,,,,,,
Q24766954,protein family,タンパク質ファミリー,Q417841,Solute carrier family 10 member 1,,InterPro Family,,,,,,
Q24766818,protein family,タンパク質ファミリー,Q417841,Nicotinate phosphoribosyltransferase,,InterPro Family,,,,,,
Q24766889,protein family,タンパク質ファミリー,Q417841,Ribosomal protein L6,,InterPro Family,,,,,,
Q24766968,protein family,タンパク質ファミリー,Q417841,RNA-binding protein YhbY,,InterPro Family,,,,,,
Q24766959,protein family,タンパク質ファミリー,Q417841,LemA,,InterPro Family,,,,,,
Q24768808,protein family,タンパク質ファミリー,Q417841,High-affinity branched-chain amino acid transport ATP-binding protein,,InterPro Family,,,,,,
Q24768778,protein family,タンパク質ファミリー,Q417841,"CDP-glucose 4,6-dehydratase",,InterPro Family,,,,,,
Q24768805,protein family,タンパク質ファミリー,Q417841,Leu/Ile/Val-binding protein,,InterPro Family,,,,,,
Q24768824,protein family,タンパク質ファミリー,Q417841,Monocarboxylate transporter 10,,InterPro Family,,,,,,
Q24768796,protein family,タンパク質ファミリー,Q417841,Rho guanine nucleotide exchange factor 25,,InterPro Family,,,,,,
Q24768781,protein family,タンパク質ファミリー,Q417841,KAT8 regulatory NSL complex subunit 1,,InterPro Family,,,,,,
Q24768770,protein family,タンパク質ファミリー,Q417841,Aminoglycoside/hydroxyurea antibiotic resistance kinase,,InterPro Family,,,,,,
Q24768779,protein family,タンパク質ファミリー,Q417841,"Antitermination protein N, arginine-rich motif",,InterPro Family,,,,,,
Q24768774,protein family,タンパク質ファミリー,Q417841,ATP-binding sugar transporter-like protein,,InterPro Family,,,,,,
Q24768809,protein family,タンパク質ファミリー,Q417841,"Alpha-2,3-sialyltransferase, campylobacterial",,InterPro Family,,,,,,
Q24768783,protein family,タンパク質ファミリー,Q417841,Cation channel sperm-associated protein 4,,InterPro Family,,,,,,
Q24768842,protein family,タンパク質ファミリー,Q417841,Anthrax toxin receptor,,InterPro Family,,,,,,
Q24768812,protein family,タンパク質ファミリー,Q417841,Coiled-coil domain-containing protein 124/Oxs1,,InterPro Family,,,,,,
Q24768827,protein family,タンパク質ファミリー,Q417841,"Checkpoint protein Rad17/Rad24, fungi/metazoa",,InterPro Family,,,,,,
Q24768773,protein family,タンパク質ファミリー,Q417841,"F420-dependent oxidoreductase-predicted, MSMEG3544",,InterPro Family,,,,,,
Q24768782,protein family,タンパク質ファミリー,Q417841,"Heat-stable enterotoxin B, secretory",,InterPro Family,,,,,,
Q24768798,protein family,タンパク質ファミリー,Q417841,Immunity protein 8,,InterPro Family,,,,,,
Q24768837,protein family,タンパク質ファミリー,Q417841,Immunity-related GTPases-like,,InterPro Family,,,,,,
Q24768769,protein family,タンパク質ファミリー,Q417841,"Peptidase M20/DapE, YgeY",,InterPro Family,,,,,,
Q24768764,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3194,,InterPro Family,,,,,,
Q24768791,protein family,タンパク質ファミリー,Q417841,PQQ system protein,,InterPro Family,,,,,,
Q24768807,protein family,タンパク質ファミリー,Q417841,Phosphoribosyl transferase,,InterPro Family,,,,,,
Q24768826,protein family,タンパク質ファミリー,Q417841,Peptidase M18,,InterPro Family,,,,,,
Q24768768,protein family,タンパク質ファミリー,Q417841,Rhamnulose-1-phosphate aldolase,,InterPro Family,,,,,,
Q24768793,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4972,,InterPro Family,,,,,,
Q24768832,protein family,タンパク質ファミリー,Q417841,Phosphonate metabolism protein PhnP,,InterPro Family,,,,,,
Q24768804,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4645,,InterPro Family,,,,,,
Q24768820,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4674,,InterPro Family,,,,,,
Q24768834,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4335,,InterPro Family,,,,,,
Q24768771,protein family,タンパク質ファミリー,Q417841,"Transcription regulator HTH, RhaS",,InterPro Family,,,,,,
Q24768766,protein family,タンパク質ファミリー,Q417841,"Trp biosynthesis associated, conserved hypothetical membrane protein",,InterPro Family,,,,,,
Q24768789,protein family,タンパク質ファミリー,Q417841,"Thiamine-phosphate synthase, cyanobacterial/bacterial",,InterPro Family,,,,,,
Q24768819,protein family,タンパク質ファミリー,Q417841,Sporulation protein Cse60,,InterPro Family,,,,,,
Q24768772,protein family,タンパク質ファミリー,Q417841,Uracil DNA glycosylase inhibitor,,InterPro Family,,,,,,
Q24768777,protein family,タンパク質ファミリー,Q417841,"Urease, alpha subunit",,InterPro Family,,,,,,
Q24768838,protein family,タンパク質ファミリー,Q417841,SynChlorMet cassette protein ScmC,,InterPro Family,,,,,,
Q24768835,protein family,タンパク質ファミリー,Q417841,"Type IV conjugative transfer system, protein TraL",,InterPro Family,,,,,,
Q24768792,protein family,タンパク質ファミリー,Q417841,YycC-like protein,,InterPro Family,,,,,,
Q24768823,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP037004,,InterPro Family,,,,,,
Q24768825,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP020357,,InterPro Family,,,,,,
Q24768831,protein family,タンパク質ファミリー,Q417841,"Uncharacterised conserved protein UCP037442, alpha/beta hydrolase, RSp0795",,InterPro Family,,,,,,
Q24768816,protein family,タンパク質ファミリー,Q417841,"Voltage gated sodium channel, alpha-9 subunit",,InterPro Family,,,,,,
Q24768817,protein family,タンパク質ファミリー,Q417841,microphthalmia-associated transcription factor,,InterPro Family,,D051739,,,,C0218694
Q24768795,protein family,タンパク質ファミリー,Q417841,"Cyclin-dependent kinase inhibitor 1, vertebrate",,InterPro Family,,D050759,,,,C0288472
Q24768803,protein family,タンパク質ファミリー,Q417841,N-lysine methyltransferase SETD6,,InterPro Family,,,,,,
Q24768843,protein family,タンパク質ファミリー,Q417841,Platelet-derived growth factor receptor beta,,InterPro Family,,D020797,,,,C0290068
Q24768765,protein family,タンパク質ファミリー,Q417841,Geranylgeranyl transferase type-2 subunit alpha,,InterPro Family,,,,,,
Q24768828,protein family,タンパク質ファミリー,Q417841,GDP dissociation inhibitor,グアニンヌクレオチド解離阻害因子,InterPro Family,,D020730,,,,C0752093
Q24770323,protein family,タンパク質ファミリー,Q417841,"Beet necrotic yellow vein virus, p31",,InterPro Family,,,,,,
Q24770382,protein family,タンパク質ファミリー,Q417841,"[FeFe] hydrogenase, group B1/B3",,InterPro Family,,,,,,
Q24770375,protein family,タンパク質ファミリー,Q417841,Acetoin utilization protein AcuA,,InterPro Family,,,,,,
Q24770410,protein family,タンパク質ファミリー,Q417841,"Acetylglutamate kinase ArgB, GNAT domain-containing",,InterPro Family,,,,,,
Q24770404,protein family,タンパク質ファミリー,Q417841,Arterivirus GP4 envelope glycoprotein,,InterPro Family,,,,,,
Q24770455,protein family,タンパク質ファミリー,Q417841,"2-aminoethylphosphonate ABC transporter system, permease protein phnU",,InterPro Family,,,,,,
Q24770377,protein family,タンパク質ファミリー,Q417841,"Chemokine-binding M3, viral",,InterPro Family,,,,,,
Q24770343,protein family,タンパク質ファミリー,Q417841,"DNA-directed DNA polymerase, family B, phi29-like virus",,InterPro Family,,,,,,
Q24770425,protein family,タンパク質ファミリー,Q417841,Avirulence B/C,,InterPro Family,,,,,,
Q24770371,protein family,タンパク質ファミリー,Q417841,"Cytosolic Fe-S cluster assembly factor NUBP2/Cfd1, eukaryotes",,InterPro Family,,,,,,
Q24770469,protein family,タンパク質ファミリー,Q417841,Alpha-N-methyltransferase NTM1,,InterPro Family,,,,,,
Q24770314,protein family,タンパク質ファミリー,Q417841,"Heme D1 biosynthesis, radical SAM protein NirJ",,InterPro Family,,,,,,
Q24770427,protein family,タンパク質ファミリー,Q417841,"cytochrome bc1 complex, cytochrome c subunit",,InterPro Family,,,,,,
Q24770378,protein family,タンパク質ファミリー,Q417841,Fructosamine/Ketosamine-3-kinase,,InterPro Family,,,,,,
Q24770452,protein family,タンパク質ファミリー,Q417841,Conserved hypothetical protein CHP02680,,InterPro Family,,,,,,
Q24770463,protein family,タンパク質ファミリー,Q417841,"Coenzyme PQQ synthesis D, bacteria",,InterPro Family,,,,,,
Q24770383,protein family,タンパク質ファミリー,Q417841,Galactarate dehydratase GarD-like,,InterPro Family,,,,,,
Q24770464,protein family,タンパク質ファミリー,Q417841,CRISPR associated protein Csc3,,InterPro Family,,,,,,
Q24770448,protein family,タンパク質ファミリー,Q417841,"DNA polymerase III-theta, bacterial",,InterPro Family,,,,,,
Q24770414,protein family,タンパク質ファミリー,Q417841,"ESCRT-2 complex, Snf8",,InterPro Family,,,,,,
Q24770389,protein family,タンパク質ファミリー,Q417841,"Glutamate-cysteine ligase, monofunctional",,InterPro Family,,,,,,
Q24770486,protein family,タンパク質ファミリー,Q417841,Curli assembly protein CsgE,,InterPro Family,,,,,,
Q24770436,protein family,タンパク質ファミリー,Q417841,Ergot alkaloid biosynthesis protein,,InterPro Family,,,,,,
Q24770418,protein family,タンパク質ファミリー,Q417841,Glutamyl-tRNA(Gln) amidotransferase A subunit,,InterPro Family,,,,,,
Q24770450,protein family,タンパク質ファミリー,Q417841,Galanin precursor,,InterPro Family,,,,,,
Q24770468,protein family,タンパク質ファミリー,Q417841,"Glycoside hydrolase, family 52",,InterPro Family,,,,,,
Q24770449,protein family,タンパク質ファミリー,Q417841,Influenza RNA-dependent RNA polymerase subunit PA,,InterPro Family,,,,,,
Q24770329,protein family,タンパク質ファミリー,Q417841,Myelin protein zero-like protein 1,,InterPro Family,,,,,,
Q24770351,protein family,タンパク質ファミリー,Q417841,"Platelet-activating factor acetylhydrolase, eucaryote",,InterPro Family,,,,,,
Q24770333,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2850,,InterPro Family,,,,,,
Q24770321,protein family,タンパク質ファミリー,Q417841,Putative monooxygenase YdhR,,InterPro Family,,,,,,
Q24770324,protein family,タンパク質ファミリー,Q417841,Receptor activity modifying protein,,InterPro Family,,,,,,
Q24770341,protein family,タンパク質ファミリー,Q417841,Protein of unknown function UPF0301,,InterPro Family,,,,,,
Q24770350,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF594,,InterPro Family,,,,,,
Q24770355,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4160,,InterPro Family,,,,,,
Q24770356,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3021,,InterPro Family,,,,,,
Q24770413,protein family,タンパク質ファミリー,Q417841,"Nitrate reductase chaperone, NarJ",,InterPro Family,,,,,,
Q24770357,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3796,,InterPro Family,,,,,,
Q24770358,protein family,タンパク質ファミリー,Q417841,Protein SNORC,,InterPro Family,,,,,,
Q24770374,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2556,,InterPro Family,,,,,,
Q24770347,protein family,タンパク質ファミリー,Q417841,Ribosomal RNA small subunit methyltransferase J,,InterPro Family,,,,,,
Q24770336,protein family,タンパク質ファミリー,Q417841,"RNA-directed DNA polymerase (reverse transcriptase), msDNA",,InterPro Family,,,,,,
Q24770368,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF5500,,InterPro Family,,,,,,
Q24770480,protein family,タンパク質ファミリー,Q417841,KiSS-1 peptide receptor,,InterPro Family,,,,,,
Q24770416,protein family,タンパク質ファミリー,Q417841,Photosystem II PsbN,,InterPro Family,,,,,,
Q24770401,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1563,,InterPro Family,,,,,,
Q24770311,protein family,タンパク質ファミリー,Q417841,Transcriptional enhancer factor TEF-3 (TEAD4),,InterPro Family,,,,,,
Q24770433,protein family,タンパク質ファミリー,Q417841,"Peptide S-glycosyltransferase, SunS family",,InterPro Family,,,,,,
Q24770309,protein family,タンパク質ファミリー,Q417841,"tRNA-splicing endonuclease, SEN2 subunit",,InterPro Family,,,,,,
Q24770439,protein family,タンパク質ファミリー,Q417841,"Photosystem II Psb28, class 1",,InterPro Family,,,,,,
Q24770331,protein family,タンパク質ファミリー,Q417841,"Threonine-tRNA ligase, class IIa",,InterPro Family,,,,,,
Q24770362,protein family,タンパク質ファミリー,Q417841,snake three-finger toxin,,InterPro Family,,,,,,
Q24770409,protein family,タンパク質ファミリー,Q417841,Protein of unknown function wound-induced,,InterPro Family,,,,,,
Q24770415,protein family,タンパク質ファミリー,Q417841,"Protochlorophyllide reductase, ChlB, light independent",,InterPro Family,,,,,,
Q24770330,protein family,タンパク質ファミリー,Q417841,Tyrosine-protein phosphatase 1,,InterPro Family,,,,,,
Q24770423,protein family,タンパク質ファミリー,Q417841,RecBCD enzyme subunit RecC,,InterPro Family,,,,,,
Q24770352,protein family,タンパク質ファミリー,Q417841,Transcription activator CII,,InterPro Family,,,,,,
Q24770327,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP034405,,InterPro Family,,,,,,
Q24770420,protein family,タンパク質ファミリー,Q417841,Restriction endonuclease ThaI,,InterPro Family,,,,,,
Q24770403,protein family,タンパク質ファミリー,Q417841,"Sarcosine oxidase, gamma subunit, heterotetrameric",,InterPro Family,,,,,,
Q24770473,protein family,タンパク質ファミリー,Q417841,Pneumovirus nucleocapsid protein,,InterPro Family,,,,,,
Q24770390,protein family,タンパク質ファミリー,Q417841,SWI/SNF complex subunit BRG1,,InterPro Family,,,,,,
Q24770461,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3320,,InterPro Family,,,,,,
Q24770470,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1893,,InterPro Family,,,,,,
Q24770440,protein family,タンパク質ファミリー,Q417841,Ribosome-binding ATPase YchF/Obg-like ATPase 1,,InterPro Family,,,,,,
Q24770359,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family UPF0283,,InterPro Family,,,,,,
Q24770472,protein family,タンパク質ファミリー,Q417841,"Ribosomal protein L25, short-form",,InterPro Family,,,,,,
Q24770411,protein family,タンパク質ファミリー,Q417841,Tryptophan 2-monooxygenase,,InterPro Family,,,,,,
Q24770428,protein family,タンパク質ファミリー,Q417841,Testis-specific TEX28,,InterPro Family,,,,,,
Q24770424,protein family,タンパク質ファミリー,Q417841,Toxin YoeB,,InterPro Family,,,,,,
Q24770430,protein family,タンパク質ファミリー,Q417841,Type VI secretion system-related protein,,InterPro Family,,,,,,
Q24770399,protein family,タンパク質ファミリー,Q417841,"Vitelline envelope, lysin receptor",,InterPro Family,,,,,,
Q24770444,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family UPF0729,,InterPro Family,,,,,,
Q24770457,protein family,タンパク質ファミリー,Q417841,"Uncharacterised protein family, dehydrogenase DR0790 type, predicted",,InterPro Family,,,,,,
Q24770483,protein family,タンパク質ファミリー,Q417841,WD repeat protein 35,,InterPro Family,,,,,,
Q24770388,protein family,タンパク質ファミリー,Q417841,RNA-binding protein Nova-2,,InterPro Family,,,,,,
Q24770394,protein family,タンパク質ファミリー,Q417841,nuclear receptor coactivator 1,,InterPro Family,,D056920,,,,C0384189
Q24770328,protein family,タンパク質ファミリー,Q417841,Hydroxyacyl-thioester dehydratase type 2,,InterPro Family,,,,,,
Q24770337,protein family,タンパク質ファミリー,Q417841,AMP deaminase,,InterPro Family,,D000659,,,,C0002651
Q24770346,protein family,タンパク質ファミリー,Q417841,Claudin-4,,InterPro Family,,D062506,,,,C0909826
Q24774041,protein family,タンパク質ファミリー,Q417841,Flagellar transport protein FliP,,InterPro Family,,,,,,
Q24774077,protein family,タンパク質ファミリー,Q417841,Poly granule associated,,InterPro Family,,,,,,
Q24774040,protein family,タンパク質ファミリー,Q417841,NAD(P)H-quinone oxidoreductase subunit M,,InterPro Family,,,,,,
Q24774010,protein family,タンパク質ファミリー,Q417841,Immunoglobulin J chain,,InterPro Family,,D007144,,,,
Q24774065,protein family,タンパク質ファミリー,Q417841,Agouti,,InterPro Family,,,,,,
Q24773978,protein family,タンパク質ファミリー,Q417841,Cdc37,,InterPro Family,,,,,,
Q24773959,protein family,タンパク質ファミリー,Q417841,"Aspartate kinase, monofunctional class",,InterPro Family,,,,,,
Q24773999,protein family,タンパク質ファミリー,Q417841,Apoptosis inhibitor Rv3654c-like,,InterPro Family,,,,,,
Q24774018,protein family,タンパク質ファミリー,Q417841,"ATPase, PP-loop, MJ1599-related",,InterPro Family,,,,,,
Q24774026,protein family,タンパク質ファミリー,Q417841,"Bacteriocin precursor, CLI3235 family, putative",,InterPro Family,,,,,,
Q24774066,protein family,タンパク質ファミリー,Q417841,"50S ribosomal protein L10, archaea",,InterPro Family,,,,,,
Q24773969,protein family,タンパク質ファミリー,Q417841,DNA mismatch endonuclease vsr,,InterPro Family,,,,,,
Q24773973,protein family,タンパク質ファミリー,Q417841,"Dihydrolipoamide succinyltransferase, subgroup",,InterPro Family,,,,,,
Q24773986,protein family,タンパク質ファミリー,Q417841,"DNA helicase, DnaB-like, phage",,InterPro Family,,,,,,
Q24774078,protein family,タンパク質ファミリー,Q417841,Branched-chain amino acid aminotransferase II,,InterPro Family,,,,,,
Q24774073,protein family,タンパク質ファミリー,Q417841,Carboxypeptidase inhibitor I68,,InterPro Family,,,,,,
Q24774036,protein family,タンパク質ファミリー,Q417841,Cuticle 7 isoform,,InterPro Family,,,,,,
Q24774020,protein family,タンパク質ファミリー,Q417841,"FAM175 family, BRCA1-A complex, Abraxas 1 subunit",,InterPro Family,,,,,,
Q24773991,protein family,タンパク質ファミリー,Q417841,"Holliday junction resolvase, A22",,InterPro Family,,,,,,
Q24773995,protein family,タンパク質ファミリー,Q417841,"Histone acetyltransferase type B, catalytic subunit",,InterPro Family,,,,,,
Q24774002,protein family,タンパク質ファミリー,Q417841,Histidine biosynthesis trifunctional-protein,,InterPro Family,,,,,,
Q24774019,protein family,タンパク質ファミリー,Q417841,Herpesvirus US34A protein family,,InterPro Family,,,,,,
Q24774007,protein family,タンパク質ファミリー,Q417841,Interferon-induced protein with tetratricopeptide repeat 5,,InterPro Family,,,,,,
Q24774075,protein family,タンパク質ファミリー,Q417841,Fibrocystin,,InterPro Family,,,,,,
Q24774080,protein family,タンパク質ファミリー,Q417841,Fasciclin-like arabinogalactan protein,,InterPro Family,,,,,,
Q24774071,protein family,タンパク質ファミリー,Q417841,"Glycosyl transferase, family 15",,InterPro Family,,,,,,
Q24774054,protein family,タンパク質ファミリー,Q417841,Influenza C virus M1 protein,,InterPro Family,,,,,,
Q24774000,protein family,タンパク質ファミリー,Q417841,Isopropylmalate/isohomocitrate dehydrogenase,,InterPro Family,,,,,,
Q24773966,protein family,タンパク質ファミリー,Q417841,Omega-atracotoxin,,InterPro Family,,,,,,
Q24774052,protein family,タンパク質ファミリー,Q417841,"Lantibiotic ABC transporter permease subunit, SpaE/MutE",,InterPro Family,,,,,,
Q24773968,protein family,タンパク質ファミリー,Q417841,"Prostanoid EP3 receptor, type 2",,InterPro Family,,,,,,
Q24773997,protein family,タンパク質ファミリー,Q417841,Phosphate acetyl/butyryltransferase,,InterPro Family,,,,,,
Q24773985,protein family,タンパク質ファミリー,Q417841,Probable chaperone CsaA,,InterPro Family,,,,,,
Q24773974,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF485,,InterPro Family,,,,,,
Q24774067,protein family,タンパク質ファミリー,Q417841,Maturase MatK,,InterPro Family,,,,,,
Q24774068,protein family,タンパク質ファミリー,Q417841,"Mediator complex, subunit Med6, fungi",,InterPro Family,,,,,,
Q24773996,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF2530,,InterPro Family,,,,,,
Q24773977,protein family,タンパク質ファミリー,Q417841,Putative mycofactocin biosynthesis glycosyltransferase,,InterPro Family,,,,,,
Q24774027,protein family,タンパク質ファミリー,Q417841,Phosphoserine phosphatase/homoserine phosphotransferase bifunctional protein,,InterPro Family,,,,,,
Q24774057,protein family,タンパク質ファミリー,Q417841,Neuropeptide Y2 receptor,,InterPro Family,,,,,,
Q24774044,protein family,タンパク質ファミリー,Q417841,Peptidase M10A,,InterPro Family,,,,,,
Q24773990,protein family,タンパク質ファミリー,Q417841,"Replication protein C, bacterial",,InterPro Family,,,,,,
Q24774013,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3487,,InterPro Family,,,,,,
Q24774017,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3989,,InterPro Family,,,,,,
Q24774030,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3622,,InterPro Family,,,,,,
Q24774034,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4827,,InterPro Family,,,,,,
Q24774031,protein family,タンパク質ファミリー,Q417841,Pseudo-rSAM protein/SPASM domain protein,,InterPro Family,,,,,,
Q24773958,protein family,タンパク質ファミリー,Q417841,Tombusvirus p19 core protein,,InterPro Family,,,,,,
Q24774056,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF4452,,InterPro Family,,,,,,
Q24774060,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF680,,InterPro Family,,,,,,
Q24774039,protein family,タンパク質ファミリー,Q417841,"serine/threonine-protein kinase PknK, predicted",,InterPro Family,,,,,,
Q24773967,protein family,タンパク質ファミリー,Q417841,"Uncharacterised protein family, YugN-like",,InterPro Family,,,,,,
Q24773972,protein family,タンパク質ファミリー,Q417841,"Uncharacterised conserved protein UCP008159,",,InterPro Family,,,,,,
Q24774079,protein family,タンパク質ファミリー,Q417841,Queuosine salvage protein family,,InterPro Family,,,,,,
Q24773980,protein family,タンパク質ファミリー,Q417841,Uncharacterised conserved protein UCP036654,,InterPro Family,,,,,,
Q24774064,protein family,タンパク質ファミリー,Q417841,"Rotavirus A/C, major capsid protein VP6",,InterPro Family,,,,,,
Q24774053,protein family,タンパク質ファミリー,Q417841,"Signal transduction response regulator, citrate/malate metabolism",,InterPro Family,,,,,,
Q24774021,protein family,タンパク質ファミリー,Q417841,tRNA(Ile2) 2-agmatinylcytidine synthetase TiaS,,InterPro Family,,,,,,
Q24774009,protein family,タンパク質ファミリー,Q417841,"Uncharacterised conserved protein UCP014405, metallopeptidase Zn-binding site",,InterPro Family,,,,,,
Q24774046,protein family,タンパク質ファミリー,Q417841,Ubiquinone biosynthesis monooxygenase COQ6,,InterPro Family,,,,,,
Q24774012,protein family,タンパク質ファミリー,Q417841,Zinc transport protein ZntB,,InterPro Family,,,,,,
Q24774042,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family F46C5.1,,InterPro Family,,,,,,
Q24774049,protein family,タンパク質ファミリー,Q417841,Uncharacterised protein family UPF0329,,InterPro Family,,,,,,
Q24774062,protein family,タンパク質ファミリー,Q417841,VP6 blue-tongue virus inner capsid protein,,InterPro Family,,,,,,
Q24774023,protein family,タンパク質ファミリー,Q417841,5-hydroxytryptamine 1D receptor,,InterPro Family,,D044346,,,,
Q24774033,protein family,タンパク質ファミリー,Q417841,Coronin 1C,,InterPro Family,,,,,,
Q24773961,protein family,タンパク質ファミリー,Q417841,T-cell receptor-associated transmembrane adapter 1,,InterPro Family,,,,,,
Q24773970,protein family,タンパク質ファミリー,Q417841,p53 and DNA damage-regulated protein 1,,InterPro Family,,,,,,
Q24774059,protein family,タンパク質ファミリー,Q417841,Kelch repeat and BTB domain-containing protein 8,,InterPro Family,,,,,,
Q24774074,protein family,タンパク質ファミリー,Q417841,TNF receptor-associated factor 3,,InterPro Family,,D048008,,,,C0295022
Q24774081,protein family,タンパク質ファミリー,Q417841,Glycerol kinase,グリセロールキナーゼ,InterPro Family,,D005991,,,,C0017868
Q24774050,protein family,タンパク質ファミリー,Q417841,tumor suppressor ARF,,InterPro family,,D025803,,,,C0384826
Q24770890,protein family,タンパク質ファミリー,Q417841,5-hydroxytryptamine 2B receptor,,InterPro Family,,D044403,,,,C0258875
Q24770502,protein family,タンパク質ファミリー,Q417841,"Type I secretion outer membrane protein, TolC",,InterPro Family,,,,,,
Q24770930,protein family,タンパク質ファミリー,Q417841,HTH-type transcriptional regulator Hpr,,InterPro Family,,,,,,
Q24770836,protein family,タンパク質ファミリー,Q417841,ZW10 interactor,,InterPro Family,,,,,,
Q24770498,protein family,タンパク質ファミリー,Q417841,Chlorophyllide reductase iron protein subunit X,,InterPro Family,,,,,,
Q24770868,protein family,タンパク質ファミリー,Q417841,"Adenosylcobalamin biosynthesis, ATP:cob(I)alamin adenosyltransferase, bifunctional PduO",,InterPro Family,,,,,,
Q24770839,protein family,タンパク質ファミリー,Q417841,Cancer susceptibility candidate protein 1,,InterPro Family,,,,,,
Q24770887,protein family,タンパク質ファミリー,Q417841,"Adenine modification methylase, M.EcoRV-type",,InterPro Family,,,,,,
Q24770860,protein family,タンパク質ファミリー,Q417841,Bax inhibitor 1-related,,InterPro Family,,,,,,
Q24770865,protein family,タンパク質ファミリー,Q417841,Cell cycle and apoptosis regulator protein,,InterPro Family,,,,,,
Q24770862,protein family,タンパク質ファミリー,Q417841,Class I peroxidase,,InterPro Family,,,,,,
Q24770494,protein family,タンパク質ファミリー,Q417841,"Multicopper oxidase, fungi",,InterPro Family,,,,,,
Q24770969,protein family,タンパク質ファミリー,Q417841,"[NiFe]-hydrogenase-3-type complex Eha, membrane protein EhaH, predicted",,InterPro Family,,,,,,
Q24770871,protein family,タンパク質ファミリー,Q417841,Crotonobetainyl-CoA reductase CaiA,,InterPro Family,,,,,,
Q24770885,protein family,タンパク質ファミリー,Q417841,Cryptochrome DASH,,InterPro Family,,,,,,
Q24770895,protein family,タンパク質ファミリー,Q417841,"cytochrome c, class IE",,InterPro Family,,,,,,
Q24770905,protein family,タンパク質ファミリー,Q417841,Conserved hypothetical protein CHP02301,,InterPro Family,,,,,,
Q24770907,protein family,タンパク質ファミリー,Q417841,Cyclin-related protein FAM58,,InterPro Family,,,,,,
Q24770489,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF1425,,InterPro Family,,,,,,
Q24770490,protein family,タンパク質ファミリー,Q417841,protein of unknown function DUF3466,,InterPro Family,,,,,,
Q24770493,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF3297,,InterPro Family,,,,,,
Q24770492,protein family,タンパク質ファミリー,Q417841,Protein of unknown function DUF368,,InterPro Family,,,,,,
Q24770837,protein family,タンパク質ファミリー,Q417841,"Hercynine oxygenase, Actinobacteria",,InterPro Family,,,,,,
Q24770963,protein family,タンパク質ファミリー,Q417841,Colanic acid biosynthesis WcaM,,InterPro Family,,,,,,
Q24770981,protein family,タンパク質ファミリー,Q417841,Charged multivesicular body protein 1a,,InterPro Family,,,,,,
Q24770913,protein family,タンパク質ファミリー,Q417841,Exo-beta-D-glucosaminidase,,InterPro Family,,,,,,
Q24770861,protein family,タンパク質ファミリー,Q417841,"Indolepyruvate ferredoxin oxidoreductase, beta subunit",,InterPro Family,,,,,,
Q24770884,protein family,タンパク質ファミリー,Q417841,Helper component proteinase,,InterPro Family,,,,,,
Q24770916,protein family,タンパク質ファミリー,Q417841,Fungal chitosanase,,InterPro Family,,,,,,
